,accuracy,global_step,loss
0,0.046875,1,35.26164245605469
1,0.15625,2,23.483501434326172
2,0.203125,3,15.392780303955078
3,0.296875,4,16.47405433654785
4,0.375,5,10.592111587524414
5,0.34375,6,8.719862937927246
6,0.46875,7,7.812916278839111
7,0.421875,8,5.078621864318848
8,0.546875,9,6.268425941467285
9,0.578125,10,4.3167805671691895
10,0.5625,11,4.380608558654785
11,0.609375,12,4.804969787597656
12,0.46875,13,6.079494476318359
13,0.65625,14,3.355964183807373
14,0.59375,15,2.917666435241699
15,0.75,16,3.14289927482605
16,0.65625,17,2.972470998764038
17,0.703125,18,3.003796100616455
18,0.703125,19,2.850213050842285
19,0.671875,20,4.631463050842285
20,0.71875,21,4.129057884216309
21,0.703125,22,2.393364906311035
22,0.671875,23,3.4582154750823975
23,0.640625,24,2.9510393142700195
24,0.671875,25,2.1989402770996094
25,0.796875,26,1.249104619026184
26,0.78125,27,2.8961310386657715
27,0.703125,28,2.6942152976989746
28,0.734375,29,2.276651620864868
29,0.8125,30,2.9083757400512695
30,0.78125,31,1.7543317079544067
31,0.703125,32,2.174755573272705
32,0.765625,33,2.030449390411377
33,0.71875,34,2.681515693664551
34,0.734375,35,2.5063629150390625
35,0.640625,36,3.2588751316070557
36,0.8125,37,1.7947263717651367
37,0.75,38,3.2223868370056152
38,0.765625,39,1.7096816301345825
39,0.828125,40,2.1401610374450684
40,0.78125,41,2.104905605316162
41,0.8125,42,1.275061845779419
42,0.78125,43,1.7291996479034424
43,0.8125,44,1.823303461074829
44,0.796875,45,2.648707389831543
45,0.828125,46,1.895013451576233
46,0.71875,47,3.0220131874084473
47,0.859375,48,1.7278950214385986
48,0.71875,49,2.449086904525757
49,0.8125,50,3.063718318939209
50,0.796875,51,2.0710549354553223
51,0.75,52,1.941499948501587
52,0.875,53,1.05380117893219
53,0.8125,54,1.1889493465423584
54,0.828125,55,1.3370436429977417
55,0.828125,56,1.2343937158584595
56,0.765625,57,2.554614543914795
57,0.78125,58,1.1534545421600342
58,0.6875,59,3.0631935596466064
59,0.8125,60,2.441920757293701
60,0.921875,61,0.3037218451499939
61,0.78125,62,3.0816006660461426
62,0.765625,63,2.2982840538024902
63,0.734375,64,1.836928129196167
64,0.796875,65,1.4065830707550049
65,0.84375,66,1.6807284355163574
66,0.859375,67,1.2372965812683105
67,0.828125,68,1.4338182210922241
68,0.8125,69,1.5128147602081299
69,0.796875,70,1.9124610424041748
70,0.734375,71,1.9767261743545532
71,0.796875,72,1.6907472610473633
72,0.828125,73,1.3609448671340942
73,0.78125,74,1.180704116821289
74,0.796875,75,1.9614338874816895
75,0.859375,76,1.432088851928711
76,0.828125,77,1.4813631772994995
77,0.90625,78,0.9327412247657776
78,0.84375,79,1.376495599746704
79,0.8125,80,1.5395009517669678
80,0.734375,81,1.8185572624206543
81,0.796875,82,1.4883328676223755
82,0.890625,83,0.4676366448402405
83,0.90625,84,0.8343275189399719
84,0.796875,85,1.405905842781067
85,0.84375,86,0.909630298614502
86,0.875,87,0.2941880226135254
87,0.8125,88,0.8411691188812256
88,0.84375,89,1.2955024242401123
89,0.765625,90,2.0938568115234375
90,0.84375,91,1.7325886487960815
91,0.8125,92,1.5505021810531616
92,0.921875,93,0.575927734375
93,0.828125,94,0.7628253698348999
94,0.78125,95,1.2754096984863281
95,0.859375,96,0.3987899422645569
96,0.734375,97,1.3874144554138184
97,0.71875,98,2.597012758255005
98,0.796875,99,0.9803044199943542
99,0.796875,100,1.0617690086364746
100,0.875,101,1.7149550914764404
101,0.828125,102,0.8390321135520935
102,0.765625,103,1.9635448455810547
103,0.84375,104,1.3499847650527954
104,0.84375,105,0.8895692825317383
105,0.859375,106,1.2194257974624634
106,0.84375,107,0.8907239437103271
107,0.84375,108,1.341331958770752
108,0.796875,109,1.408103108406067
109,0.828125,110,0.9730280637741089
110,0.84375,111,1.1619385480880737
111,0.8125,112,1.3009357452392578
112,0.84375,113,1.038488507270813
113,0.859375,114,0.8288358449935913
114,0.75,115,1.3332927227020264
115,0.859375,116,1.3149776458740234
116,0.859375,117,0.9647631645202637
117,0.828125,118,1.1880109310150146
118,0.84375,119,1.4734587669372559
119,0.828125,120,1.7187342643737793
120,0.8125,121,0.8035411834716797
121,0.828125,122,0.9398261308670044
122,0.875,123,1.5218591690063477
123,0.859375,124,1.1660983562469482
124,0.890625,125,0.9111142754554749
125,0.84375,126,0.7286388874053955
126,0.875,127,0.5185105800628662
127,0.875,128,1.3497120141983032
128,0.875,129,0.6071282029151917
129,0.875,130,1.147916316986084
130,0.890625,131,0.6300753951072693
131,0.734375,132,1.8076177835464478
132,0.875,133,0.7664792537689209
133,0.875,134,0.6544354557991028
134,0.875,135,0.9363221526145935
135,0.796875,136,1.6560640335083008
136,0.875,137,0.6191679835319519
137,0.84375,138,0.7155321836471558
138,0.84375,139,0.9965539574623108
139,0.921875,140,0.4027256369590759
140,0.859375,141,0.904884934425354
141,0.84375,142,0.6743059158325195
142,0.90625,143,0.3513224422931671
143,0.875,144,0.37698793411254883
144,0.828125,145,1.3379149436950684
145,0.890625,146,1.1838948726654053
146,0.953125,147,0.18937960267066956
147,0.828125,148,1.5950835943222046
148,0.875,149,0.8377121686935425
149,0.9375,150,0.2627129554748535
150,0.84375,151,1.4147144556045532
151,0.921875,152,0.48188453912734985
152,0.890625,153,0.7743825316429138
153,0.84375,154,1.0105921030044556
154,0.90625,155,0.5948789119720459
155,0.90625,156,1.0152184963226318
156,0.890625,157,0.40476441383361816
157,0.828125,158,1.074710726737976
158,0.875,159,0.8732271790504456
159,0.84375,160,1.3017719984054565
160,0.859375,161,0.659179151058197
161,0.765625,162,1.688900351524353
162,0.890625,163,0.3620244562625885
163,0.84375,164,1.1001478433609009
164,0.828125,165,1.735489010810852
165,0.875,166,0.6794416904449463
166,0.921875,167,0.3191840648651123
167,0.890625,168,1.3708665370941162
168,0.84375,169,0.8570899963378906
169,0.859375,170,0.6016725301742554
170,0.859375,171,0.6244505047798157
171,0.921875,172,0.4005000591278076
172,0.921875,173,0.31825053691864014
173,0.9375,174,0.5677061080932617
174,0.859375,175,0.7193100452423096
175,0.84375,176,1.042293906211853
176,0.8125,177,1.6158136129379272
177,0.890625,178,0.7244293689727783
178,0.875,179,0.7941635847091675
179,0.90625,180,0.6484422087669373
180,0.84375,181,0.6767059564590454
181,0.8125,182,1.2144505977630615
182,0.90625,183,0.6202372312545776
183,0.859375,184,0.7888904213905334
184,0.859375,185,0.8992458581924438
185,0.921875,186,0.3139931559562683
186,0.84375,187,0.6856998205184937
187,0.890625,188,0.41952455043792725
188,0.828125,189,0.9941838979721069
189,0.859375,190,1.2073163986206055
190,0.90625,191,0.6218001842498779
191,0.859375,192,0.9938927292823792
192,0.921875,193,0.30252307653427124
193,0.921875,194,0.5615893006324768
194,0.875,195,0.5679810047149658
195,0.765625,196,1.824131727218628
196,0.890625,197,0.8533384799957275
197,0.796875,198,1.194995641708374
198,0.890625,199,0.7582899928092957
199,0.890625,200,0.6613824367523193
200,0.9375,201,0.22772742807865143
201,0.859375,202,0.8683580756187439
202,0.90625,203,0.6310730576515198
203,0.90625,204,0.9088467359542847
204,0.953125,205,0.1572730839252472
205,0.90625,206,0.5207992792129517
206,0.84375,207,1.0333764553070068
207,0.90625,208,0.5939182043075562
208,0.875,209,1.0378355979919434
209,0.828125,210,0.9894142746925354
210,0.875,211,0.5249526500701904
211,0.90625,212,0.7076011896133423
212,0.859375,213,0.8017221689224243
213,0.859375,214,1.5272690057754517
214,0.84375,215,1.0546340942382812
215,0.875,216,0.8592005968093872
216,0.890625,217,0.5716756582260132
217,0.921875,218,0.765811562538147
218,0.90625,219,0.5248531699180603
219,0.921875,220,0.6032075881958008
220,0.875,221,0.6704192757606506
221,0.875,222,0.6283488273620605
222,0.875,223,0.787372350692749
223,0.953125,224,0.19623088836669922
224,0.84375,225,1.003367304801941
225,0.90625,226,0.39791440963745117
226,0.90625,227,0.8403012156486511
227,0.921875,228,0.3444656729698181
228,0.875,229,0.5258736610412598
229,0.875,230,0.46925222873687744
230,0.9375,231,0.3896677494049072
231,0.90625,232,0.4821736812591553
232,0.90625,233,0.39514172077178955
233,0.890625,234,0.3301548957824707
234,0.921875,235,0.3866439461708069
235,0.921875,236,0.6712436676025391
236,0.921875,237,0.2570840120315552
237,0.890625,238,0.2985615134239197
238,0.90625,239,0.3042202293872833
239,0.859375,240,0.7519223093986511
240,0.90625,241,0.28265050053596497
241,0.921875,242,0.3615192174911499
242,0.90625,243,0.41838932037353516
243,0.921875,244,0.6953122615814209
244,0.953125,245,0.3683825433254242
245,0.890625,246,0.3775521516799927
246,0.90625,247,0.5237411260604858
247,0.90625,248,0.39915794134140015
248,0.921875,249,0.16594669222831726
249,0.890625,250,0.5708860158920288
250,0.875,251,0.7674139142036438
251,0.90625,252,1.219501256942749
252,0.90625,253,0.6217243671417236
253,0.90625,254,0.5782778263092041
254,0.859375,255,0.6093730926513672
255,0.921875,256,0.7326770424842834
256,0.875,257,0.705352246761322
257,0.875,258,0.40571868419647217
258,0.84375,259,0.9186685681343079
259,0.875,260,0.6132328510284424
260,0.84375,261,0.9765747785568237
261,0.953125,262,0.19424322247505188
262,0.9375,263,0.19692641496658325
263,0.859375,264,0.8358476758003235
264,0.9375,265,0.33524289727211
265,0.90625,266,0.8074036836624146
266,0.84375,267,1.2843732833862305
267,0.875,268,1.1739643812179565
268,0.875,269,0.5875378251075745
269,0.890625,270,0.697109043598175
270,0.890625,271,0.8870391249656677
271,0.859375,272,0.5112795829772949
272,0.875,273,0.6308278441429138
273,0.953125,274,0.2184714674949646
274,0.890625,275,0.5060628056526184
275,0.921875,276,0.3516029715538025
276,0.828125,277,0.9097168445587158
277,0.953125,278,0.5304625630378723
278,0.921875,279,0.3798673450946808
279,0.921875,280,0.48159050941467285
280,0.9375,281,0.3717149496078491
281,0.890625,282,0.2716459631919861
282,0.921875,283,0.2796819806098938
283,0.953125,284,0.1875704526901245
284,0.890625,285,0.6330245137214661
285,0.953125,286,0.18496456742286682
286,0.796875,287,1.1025254726409912
287,0.953125,288,0.6895838379859924
288,0.8125,289,0.7089006900787354
289,0.875,290,0.6706143021583557
290,0.84375,291,0.6376841068267822
291,0.859375,292,0.43432462215423584
292,0.90625,293,0.5386358499526978
293,0.8125,294,0.6899470090866089
294,0.9375,295,1.303579568862915
295,0.921875,296,1.094294786453247
296,0.828125,297,1.334327220916748
297,0.9375,298,0.3026021718978882
298,0.9375,299,0.4857359528541565
299,0.921875,300,0.6123928427696228
300,0.890625,301,0.3377722203731537
301,0.890625,302,0.4305242896080017
302,0.9375,303,0.4768691658973694
303,0.890625,304,0.45295411348342896
304,0.875,305,0.48287320137023926
305,0.90625,306,0.46903499960899353
306,0.890625,307,0.3888974189758301
307,0.859375,308,0.5119070410728455
308,0.921875,309,0.3325163424015045
309,0.875,310,0.5487945675849915
310,0.90625,311,0.5796253085136414
311,0.890625,312,0.36853691935539246
312,0.875,313,0.7596331834793091
313,0.921875,314,0.3994157314300537
314,0.859375,315,0.8526712656021118
315,0.890625,316,0.719893217086792
316,0.875,317,0.5811988711357117
317,0.828125,318,0.9814702272415161
318,0.953125,319,0.27076804637908936
319,0.84375,320,0.7416439652442932
320,0.859375,321,0.7875411510467529
321,0.9375,322,0.2983003854751587
322,0.859375,323,0.8144056797027588
323,0.84375,324,0.5408492088317871
324,0.921875,325,0.343790739774704
325,0.9375,326,0.3545737862586975
326,0.84375,327,0.8308581709861755
327,0.90625,328,0.5310304164886475
328,0.90625,329,0.5190642476081848
329,0.859375,330,0.5068292617797852
330,0.84375,331,0.7310284376144409
331,0.921875,332,0.2496098130941391
332,0.9375,333,0.30009955167770386
333,0.984375,334,0.13210412859916687
334,0.96875,335,0.2636687457561493
335,0.96875,336,0.22522644698619843
336,0.90625,337,0.44745808839797974
337,0.90625,338,0.49000924825668335
338,0.890625,339,0.5725240707397461
339,0.859375,340,0.675754189491272
340,0.953125,341,0.1563325673341751
341,0.9375,342,0.47320687770843506
342,0.953125,343,0.2795484662055969
343,0.9375,344,0.3168056011199951
344,0.953125,345,0.24237969517707825
345,0.84375,346,0.7119215726852417
346,0.921875,347,0.46257489919662476
347,0.859375,348,0.5695669651031494
348,0.9375,349,0.20549488067626953
349,0.953125,350,0.12245109677314758
350,0.90625,351,0.2717016935348511
351,0.828125,352,0.9380120038986206
352,0.890625,353,0.3438187539577484
353,0.90625,354,0.348368376493454
354,0.953125,355,0.18181803822517395
355,0.9375,356,0.7338402271270752
356,0.890625,357,0.5692105293273926
357,0.96875,358,0.12523221969604492
358,0.875,359,0.5727495551109314
359,0.859375,360,0.44489556550979614
360,0.9375,361,0.5303642153739929
361,0.90625,362,0.2985129654407501
362,0.859375,363,1.001215934753418
363,0.890625,364,0.24906079471111298
364,0.875,365,0.42064589262008667
365,0.96875,366,0.2343604564666748
366,0.890625,367,0.8206761479377747
367,0.90625,368,0.6974553465843201
368,0.96875,369,0.2022789716720581
369,0.921875,370,0.30637115240097046
370,0.875,371,0.3954620659351349
371,0.9375,372,0.2662954330444336
372,0.953125,373,0.35041213035583496
373,0.90625,374,0.2848755717277527
374,0.984375,375,0.09985066950321198
375,0.90625,376,0.280444860458374
376,0.859375,377,0.8842041492462158
377,0.859375,378,1.2573007345199585
378,0.90625,379,0.45510703325271606
379,0.859375,380,0.46049898862838745
380,0.859375,381,0.4345133602619171
381,0.921875,382,0.319799542427063
382,0.890625,383,0.24781763553619385
383,0.890625,384,0.5808192491531372
384,0.90625,385,0.3982948958873749
385,0.953125,386,0.21941469609737396
386,0.90625,387,0.435752272605896
387,0.9375,388,0.19395555555820465
388,0.9375,389,0.2343909591436386
389,0.9375,390,0.39358824491500854
390,0.796875,391,1.252304196357727
391,0.828125,392,0.5462978482246399
392,0.921875,393,0.27945899963378906
393,0.921875,394,0.3254069685935974
394,0.921875,395,0.32385194301605225
395,0.953125,396,0.22336529195308685
396,0.9375,397,0.47980934381484985
397,0.890625,398,0.46357691287994385
398,0.9375,399,0.17557449638843536
399,0.953125,400,0.3129059672355652
400,0.921875,401,0.5969469547271729
401,0.9375,402,0.49309825897216797
402,0.90625,403,0.3028070628643036
403,0.984375,404,0.20659726858139038
404,0.953125,405,0.16232919692993164
405,0.828125,406,0.6207801699638367
406,0.90625,407,0.4753151535987854
407,0.90625,408,0.6290595531463623
408,0.921875,409,0.691475510597229
409,0.921875,410,0.3604937791824341
410,0.890625,411,0.28535252809524536
411,0.921875,412,0.6055418252944946
412,0.875,413,0.9004952907562256
413,0.921875,414,0.30020400881767273
414,0.90625,415,0.451941579580307
415,0.859375,416,1.0660865306854248
416,0.90625,417,0.43140676617622375
417,0.9375,418,0.4447292983531952
418,0.875,419,0.8326848745346069
419,0.9375,420,0.7634122371673584
420,0.890625,421,0.5139371156692505
421,0.90625,422,0.27007079124450684
422,0.90625,423,0.2444184124469757
423,0.90625,424,0.20841965079307556
424,0.875,425,0.3886092007160187
425,0.953125,426,0.1848255693912506
426,0.921875,427,0.2515227496623993
427,0.90625,428,0.4015905559062958
428,0.9375,429,0.590023398399353
429,0.953125,430,0.2913942337036133
430,0.890625,431,0.7221774458885193
431,0.875,432,0.7622119188308716
432,0.859375,433,0.6053743362426758
433,0.921875,434,0.34946972131729126
434,0.84375,435,0.5443658828735352
435,0.9375,436,0.22082194685935974
436,0.890625,437,0.571197509765625
437,1.0,438,0.019979849457740784
438,0.984375,439,0.1134871169924736
439,0.875,440,0.3295004665851593
440,0.953125,441,0.3296336531639099
441,0.828125,442,0.6239871382713318
442,0.890625,443,0.6692249774932861
443,0.96875,444,0.16621440649032593
444,0.921875,445,0.26589199900627136
445,0.828125,446,0.5465842485427856
446,0.9375,447,0.4247790575027466
447,0.890625,448,0.3566020429134369
448,0.921875,449,0.2769806981086731
449,0.890625,450,0.4912378787994385
450,0.890625,451,0.28433388471603394
451,0.921875,452,0.30153408646583557
452,0.859375,453,0.7185091972351074
453,0.890625,454,0.3088505268096924
454,0.828125,455,0.6032005548477173
455,0.890625,456,0.2893614172935486
456,0.890625,457,0.42165979743003845
457,0.96875,458,0.28764355182647705
458,0.875,459,0.5942777395248413
459,0.90625,460,0.48002889752388
460,0.9375,461,0.3895733952522278
461,0.9375,462,0.2178846001625061
462,0.921875,463,0.20079386234283447
463,0.921875,464,0.32411617040634155
464,0.984375,465,0.1657375693321228
465,0.921875,466,0.29005080461502075
466,0.9375,467,0.22559064626693726
467,0.953125,468,0.251152366399765
468,0.875,469,0.45035097002983093
469,0.875,470,0.46098262071609497
470,0.96875,471,0.16551095247268677
471,0.953125,472,0.16688352823257446
472,0.953125,473,0.38547781109809875
473,0.859375,474,0.5764200091362
474,0.921875,475,0.4585977792739868
475,0.90625,476,0.38732555508613586
476,0.953125,477,0.2142123281955719
477,0.875,478,0.7575322389602661
478,0.90625,479,0.5582115650177002
479,0.984375,480,0.0992095023393631
480,0.96875,481,0.16677157580852509
481,0.8125,482,1.0079843997955322
482,0.84375,483,0.7187085151672363
483,0.921875,484,0.7831240296363831
484,0.953125,485,0.19647859036922455
485,0.921875,486,0.2736864686012268
486,0.90625,487,0.3331804871559143
487,0.953125,488,0.09026800096035004
488,0.90625,489,0.7295068502426147
489,0.921875,490,0.21466700732707977
490,0.953125,491,0.18002933263778687
491,0.9375,492,0.29112711548805237
492,0.921875,493,0.5986582040786743
493,0.96875,494,0.15682393312454224
494,0.90625,495,0.3660431504249573
495,0.890625,496,0.31136664748191833
496,0.90625,497,0.28542259335517883
497,0.90625,498,0.25334402918815613
498,0.90625,499,0.4513624906539917
499,0.859375,500,0.5491665005683899
500,0.890625,501,0.4774940013885498
501,0.890625,502,0.903133749961853
502,0.90625,503,0.40333348512649536
503,0.96875,504,0.13398034870624542
504,0.9375,505,0.31461334228515625
505,0.875,506,0.5698871612548828
506,0.875,507,0.45003414154052734
507,0.953125,508,0.14503632485866547
508,0.8125,509,0.5873682498931885
509,0.9375,510,0.40590137243270874
510,0.859375,511,0.5367286801338196
511,0.921875,512,0.3034965395927429
512,0.875,513,0.5160069465637207
513,0.84375,514,0.8761368989944458
514,0.9375,515,0.3928004503250122
515,0.875,516,1.0556929111480713
516,0.9375,517,0.30798307061195374
517,0.9375,518,0.2102966159582138
518,0.890625,519,0.48777535557746887
519,0.875,520,0.7625318765640259
520,0.796875,521,0.4891059398651123
521,0.9375,522,0.38898366689682007
522,0.984375,523,0.1213660016655922
523,0.90625,524,0.21691390872001648
524,0.921875,525,0.31874603033065796
525,0.890625,526,0.5625736117362976
526,0.921875,527,0.25392135977745056
527,0.890625,528,0.5088791251182556
528,0.9375,529,0.4298434555530548
529,0.921875,530,0.3453977704048157
530,0.921875,531,0.3637598156929016
531,0.84375,532,0.5188333988189697
532,0.875,533,0.46180301904678345
533,0.96875,534,0.36833319067955017
534,0.953125,535,0.21112371981143951
535,0.96875,536,0.11497289687395096
536,0.8125,537,0.7176986932754517
537,0.875,538,0.8232841491699219
538,0.921875,539,0.5915668606758118
539,0.890625,540,0.4328056573867798
540,0.9375,541,0.1429615020751953
541,0.9375,542,0.2887372672557831
542,0.953125,543,0.10292330384254456
543,0.953125,544,0.19657374918460846
544,0.953125,545,0.40602636337280273
545,0.890625,546,0.3975662589073181
546,0.9375,547,0.2156120240688324
547,0.953125,548,0.2973732352256775
548,0.890625,549,0.2873214781284332
549,0.875,550,0.35412728786468506
550,0.9375,551,0.3791428506374359
551,0.9375,552,0.27921825647354126
552,0.84375,553,0.523029088973999
553,0.875,554,0.42657914757728577
554,0.890625,555,0.40081197023391724
555,0.953125,556,0.18436653912067413
556,0.921875,557,0.3278998136520386
557,0.9375,558,0.2559077739715576
558,0.96875,559,0.10859514772891998
559,0.921875,560,0.20025327801704407
560,0.875,561,0.28641971945762634
561,0.90625,562,0.2838556170463562
562,0.921875,563,0.29699450731277466
563,0.890625,564,0.40021491050720215
564,0.9375,565,0.21767666935920715
565,0.9375,566,0.22594021260738373
566,0.9375,567,0.3058208227157593
567,0.921875,568,0.27689826488494873
568,0.9375,569,0.17472516000270844
569,0.953125,570,0.1782974898815155
570,0.921875,571,0.28323501348495483
571,0.9375,572,0.30124911665916443
572,0.953125,573,0.20387402176856995
573,0.921875,574,0.413560152053833
574,0.921875,575,0.2570191025733948
575,0.90625,576,0.20388466119766235
576,0.9375,577,0.21386277675628662
577,0.953125,578,0.32581397891044617
578,0.953125,579,0.16974827647209167
579,0.953125,580,0.1846705675125122
580,0.84375,581,0.6057659387588501
581,1.0,582,0.02245359681546688
582,0.890625,583,0.19669854640960693
583,0.9375,584,0.24541743099689484
584,0.984375,585,0.14522725343704224
585,0.9375,586,0.256820946931839
586,0.921875,587,0.3219701051712036
587,0.953125,588,0.1717291921377182
588,0.90625,589,0.35173869132995605
589,0.90625,590,0.339461088180542
590,0.953125,591,0.09086589515209198
591,0.921875,592,0.291794091463089
592,0.953125,593,0.11031649261713028
593,0.921875,594,0.25681209564208984
594,0.890625,595,1.1462931632995605
595,0.953125,596,0.21390295028686523
596,0.921875,597,0.7141040563583374
597,0.90625,598,0.5463194847106934
598,0.9375,599,0.261690229177475
599,0.9375,600,0.46760573983192444
600,0.984375,601,0.08326602727174759
601,0.859375,602,0.5175289511680603
602,0.9375,603,0.45060300827026367
603,0.953125,604,0.18279558420181274
604,0.921875,605,0.40718525648117065
605,0.90625,606,0.2698945701122284
606,0.9375,607,0.20451465249061584
607,0.921875,608,0.30141082406044006
608,0.921875,609,0.3248342275619507
609,0.9375,610,0.2591702938079834
610,0.890625,611,0.3089902698993683
611,0.84375,612,0.6338722705841064
612,0.890625,613,0.527446985244751
613,0.9375,614,0.3519706726074219
614,0.9375,615,0.14728833734989166
615,1.0,616,0.08565939962863922
616,0.875,617,0.42116814851760864
617,0.921875,618,0.24777230620384216
618,0.875,619,0.6402938365936279
619,1.0,620,0.08782169222831726
620,0.953125,621,0.1620568335056305
621,0.921875,622,0.38559240102767944
622,0.921875,623,0.338893324136734
623,0.9375,624,0.16969531774520874
624,0.9375,625,0.30406591296195984
625,0.96875,626,0.08664991706609726
626,0.953125,627,0.3173219561576843
627,0.953125,628,0.22237534821033478
628,0.875,629,0.4137301445007324
629,0.921875,630,0.4607788622379303
630,0.90625,631,0.526626467704773
631,0.921875,632,0.5185099840164185
632,0.9375,633,0.2552036941051483
633,0.953125,634,0.08894731104373932
634,0.90625,635,0.42619192600250244
635,0.890625,636,0.7525490522384644
636,0.984375,637,0.044077068567276
637,0.953125,638,0.2505330443382263
638,0.9375,639,0.3763991892337799
639,0.890625,640,0.4308927059173584
640,0.9375,641,0.1710790991783142
641,0.90625,642,0.22161851823329926
642,0.921875,643,0.5034123063087463
643,0.875,644,0.34659409523010254
644,0.9375,645,0.15062740445137024
645,0.953125,646,0.23183026909828186
646,0.921875,647,0.42493411898612976
647,0.921875,648,0.4278092384338379
648,0.890625,649,0.4475003480911255
649,0.96875,650,0.24815014004707336
650,0.953125,651,0.24653759598731995
651,0.984375,652,0.10457693040370941
652,0.90625,653,0.24768593907356262
653,0.90625,654,0.7471686601638794
654,0.9375,655,0.3352774977684021
655,0.96875,656,0.16647379100322723
656,0.9375,657,0.12307944148778915
657,0.875,658,0.4595295786857605
658,0.9375,659,0.3486960530281067
659,0.953125,660,0.11805451661348343
660,0.90625,661,0.24247495830059052
661,0.90625,662,0.33234938979148865
662,0.90625,663,0.370599627494812
663,0.953125,664,0.13626928627490997
664,0.875,665,0.6592798233032227
665,0.921875,666,0.5750706195831299
666,1.0,667,0.09253081679344177
667,0.90625,668,0.4091174304485321
668,0.921875,669,0.18112289905548096
669,0.9375,670,0.11116855591535568
670,0.96875,671,0.12694695591926575
671,0.953125,672,0.13707584142684937
672,0.953125,673,0.19432316720485687
673,0.953125,674,0.2384714037179947
674,0.921875,675,0.5117021799087524
675,0.90625,676,0.3431551158428192
676,0.953125,677,0.27062007784843445
677,0.875,678,0.5542578101158142
678,0.984375,679,0.11603107303380966
679,0.984375,680,0.09327550232410431
680,0.890625,681,0.7544862031936646
681,0.953125,682,0.19101503491401672
682,0.890625,683,0.36218899488449097
683,0.953125,684,0.3266114592552185
684,0.921875,685,0.34138742089271545
685,0.9375,686,0.3472708463668823
686,0.9375,687,0.2069445252418518
687,0.9375,688,0.1969851404428482
688,0.84375,689,0.453521728515625
689,0.84375,690,0.3703088164329529
690,0.9375,691,0.264906644821167
691,0.890625,692,0.2734536826610565
692,0.890625,693,0.48641425371170044
693,0.90625,694,0.25792205333709717
694,0.921875,695,0.2409742772579193
695,0.953125,696,0.1624351441860199
696,0.921875,697,0.2188093662261963
697,0.96875,698,0.11825371533632278
698,0.9375,699,0.4310908615589142
699,0.890625,700,0.6405502557754517
700,0.875,701,0.4506358504295349
701,0.953125,702,0.12283241748809814
702,0.921875,703,0.2898750901222229
703,0.90625,704,0.25848180055618286
704,0.984375,705,0.1049174889922142
705,0.921875,706,0.25776174664497375
706,0.96875,707,0.17011335492134094
707,0.9375,708,0.2767948508262634
708,0.9375,709,0.2014317512512207
709,0.96875,710,0.16141703724861145
710,0.9375,711,0.2017626166343689
711,0.9375,712,0.2094963788986206
712,0.9375,713,0.29337242245674133
713,0.9375,714,0.321272611618042
714,0.890625,715,0.31054824590682983
715,0.953125,716,0.172400563955307
716,0.9375,717,0.18759585916996002
717,0.984375,718,0.105167917907238
718,0.96875,719,0.12490113824605942
719,0.921875,720,0.6189165711402893
720,0.90625,721,0.3635949492454529
721,0.90625,722,0.28631454706192017
722,0.9375,723,0.23584136366844177
723,0.890625,724,0.2943982779979706
724,0.9375,725,0.17495161294937134
725,0.9375,726,0.49480077624320984
726,0.9375,727,0.2765154540538788
727,0.875,728,0.31635573506355286
728,0.921875,729,0.2731913924217224
729,0.9375,730,0.21079108119010925
730,0.96875,731,0.14738181233406067
731,0.921875,732,0.32048559188842773
732,0.921875,733,0.3295556306838989
733,0.9375,734,0.30215489864349365
734,0.9375,735,0.18779981136322021
735,0.90625,736,0.2751585841178894
736,1.0,737,0.0913042426109314
737,0.859375,738,0.6043317317962646
738,0.90625,739,0.3015643358230591
739,0.921875,740,0.16276611387729645
740,0.9375,741,0.20035430788993835
741,0.953125,742,0.13111865520477295
742,0.9375,743,0.224925696849823
743,0.890625,744,0.49773338437080383
744,0.984375,745,0.3416030704975128
745,0.9375,746,0.2603946924209595
746,0.9375,747,0.3954593241214752
747,0.90625,748,0.25264880061149597
748,0.953125,749,0.21745391190052032
749,0.9375,750,0.2595912218093872
750,0.890625,751,0.4317474067211151
751,0.90625,752,0.3370193839073181
752,0.890625,753,0.46608102321624756
753,0.859375,754,0.5256392955780029
754,0.953125,755,0.3023586869239807
755,0.90625,756,0.342337042093277
756,1.0,757,0.04435966908931732
757,0.9375,758,0.2187231183052063
758,0.921875,759,0.29901793599128723
759,0.9375,760,0.18637555837631226
760,0.96875,761,0.23574766516685486
761,0.9375,762,0.3112243115901947
762,0.953125,763,0.18923000991344452
763,0.90625,764,0.2892981767654419
764,0.96875,765,0.0747612714767456
765,0.875,766,0.33793193101882935
766,0.875,767,0.341337651014328
767,0.875,768,0.27273690700531006
768,0.9375,769,0.28852933645248413
769,0.96875,770,0.1517377346754074
770,0.96875,771,0.09769283980131149
771,0.9375,772,0.30215439200401306
772,0.90625,773,0.25889652967453003
773,0.96875,774,0.07058857381343842
774,0.9375,775,0.14496538043022156
775,0.90625,776,0.21147491037845612
776,0.9375,777,0.21146069467067719
777,0.96875,778,0.29210197925567627
778,0.9375,779,0.1528504490852356
779,0.890625,780,0.5227543711662292
780,0.9375,781,0.17992529273033142
781,1.0,782,0.017628341913223267
